width,height,megapixels,exposure_L,contrast_L,clip_high_pct,clip_low_pct,cast,cast_a,cast_b,colorfulness,tilt_deg,tilt_signed_deg,n_vertical_lines,keystone,sharpness,noise_sigma,graphic_score,file,defects,listing_id,photo_id,badness,wm_score
1475,1050,1.54875,63.24775314331055,14.909673690795898,2.40095057441701,0.1916956018518518,5.871715589419732,0.9982967376708984,5.786229133605957,8.403315544128418,5.6311187744140625,5.6311187744140625,79,-27.231216575039987,128.8037173036553,0.4633131932829991,0.0215593921467764,132058930_1995895282.jpg,"dominante,storta",132058930,1995895282,3.722008080297641,0.07333967089653015
1400,1050,1.47,65.62614440917969,26.493860244750977,1.13067626953125,0.7237752278645833,2.1173237761011943,-1.1351094245910645,1.7873406410217283,6.080275058746338,6.29327392578125,-6.29327392578125,62,-18.26602822048624,365.2299200449536,0.4384843140864189,0.1022911071777343,131152856_1974234784.jpg,storta,131152856,1974234784,3.6955159505208335,0.06382327526807785
787,1050,0.82635,60.4255485534668,16.33871841430664,0.0089363332723279,0.648634814238653,3.848970127361941,-0.9428834915161132,3.731694221496582,5.483072757720947,6.07415771484375,6.07415771484375,18,-22.162533563410637,238.6143071409733,0.3555621650448238,0.0007899718612737,121971330_2002623520.jpg,"storta,bassa_risoluzione",121971330,2002623520,3.5494384765625,0.05783608555793762
1154,865,0.99821,52.2388801574707,22.708309173583984,0.0,1.265080769856771,8.585919224877717,1.6486210823059082,8.426153182983398,15.063159942626951,4.3432159423828125,4.3432159423828125,25,-11.47927212114667,572.4082588549289,0.8521397489762834,4.9591064453125e-05,128207258_1903128950.jpg,"dominante,storta,bassa_risoluzione",128207258,1903128950,3.541957101141304,0.07046649605035782
787,1050,0.82635,44.64805603027344,19.05399703979492,0.4783440474011712,1.3275816709370425,9.84432801651053,5.809732437133789,7.947188377380371,24.719511032104492,0.08514404296875,0.08514404296875,21,-22.063047752138708,39.51802774393301,0.3458216754298041,0.0050000571925329,121971330_2002608228.jpg,"buia,dominante,sfocata,bassa_risoluzione",121971330,2002608228,3.537642605368072,0.08812131732702255
1280,960,1.2288,56.63514709472656,21.949291229248047,0.2216339111328125,1.691436767578125,7.4296038830256785,1.2342171669006348,7.326371669769287,9.352753639221191,4.7120819091796875,4.7120819091796875,38,-8.885901562153288,228.87613035404743,0.6056335903327301,0.0200551350911458,130839098_1967114650.jpg,"dominante,storta",130839098,1967114650,3.4987889102095444,0.05451173707842827
1400,1050,1.47,75.791015625,15.241348266601562,0.4894256591796875,0.0937143961588541,6.018811408526763,2.229848861694336,5.590515613555908,17.141422271728516,5.23822021484375,-5.23822021484375,101,-30.601241016789093,196.66069505767277,0.2779879159698183,0.0551083882649739,131152856_1974234802.jpg,"dominante,storta",131152856,1974234802,3.4968496620275245,0.10271922498941422
673,1050,0.70665,50.14484024047851,25.061019897460938,4.9076237875469335,1.02074614752816,10.03163570594708,1.414789080619812,9.931368827819824,15.215378761291504,0.2246780395507812,-0.2246780395507812,69,-1.889865176550918,11.930566084337842,0.185325277313197,0.0548506678269712,130094864_1949568448.jpg,"buia,dominante,sfocata,bassa_risoluzione",130094864,1949568448,3.4945821343666212,0.09314478933811188
1151,797,0.917347,28.306791305541992,26.581626892089844,0.327540990832158,8.767713108251057,8.45194002113842,4.5647735595703125,7.113236427307129,11.28712558746338,0.000244140625,-0.000244140625,55,0.1546784319964212,932.9105493172676,0.3458216754298258,0.0058070345557122,131663216_1986472012.jpg,"buia,dominante,bassa_risoluzione",131663216,1986472012,3.4823058747304056,0.07075729221105576
337,448,0.150976,39.03611373901367,19.50448226928711,3.5202172116091113,1.1639103829904482,5.887005733666234,0.137047454714775,5.885410308837891,7.471136569976807,3.0517578125e-05,-3.0517578125e-05,28,0.0670078903988404,18.776974222584528,0.2531590367732246,0.0380514959129316,130314316_1954678132.jpg,"buia,dominante,sfocata,bassa_risoluzione",130314316,1954678132,3.455190489138783,0.06828443706035614
